preset_name,sgs,egs,fphen_a,fphen_b,fphen_c,fphen_d,fphen_e,fphen_1,fphen_2,fphen_3,fphen_4,fphen_lima,fphen_limb,lai_a,lai_b,lai_c,lai_d,lai_1,lai_2,gmax,fmin,f_lightfac,t_min,t_opt,t_max,rsoil,vpd_max,vpd_min,vpd_crit,swp_min,swp_max,enable_fswp
"Coniferous Forests (CF)",105,297,0,1,1,1,0,30,0,0,35,0,0,3.4,4.5,4.5,3.4,192,96,160,0.1,0.0083,1,18,36,200,0.6,3.3,1000,-0.76,-1.2,1
"Norway Spruce (Northern Europe)",105,297,0,1,1,1,0,20,0,0,30,0,0,6.5,6.5,6.5,6.5,192,96,112,0.1,0.006,0,20,,200,0.8,2.8,1000,,,0
"Scots Pine (Atlantic Central Europe)",,,0.8,1,1,1,0.8,40,0,0,40,0,0,4.5,4.5,4.5,4.5,192,96,180,0.1,0.006,0,20,36,200,0.6,2.8,1000,-0.7,-1.5,1
"Norway Spruce (Continental Central Europe)",,,0,1,1,1,0,0,0,0,0,0,0,12,12,12,12,192,96,125,0.16,0.01,0,14,35,200,0.5,3,1000,-0.05,-0.5,1
"Deciduous Forests (DF)",105,297,0,1,1,1,0,20,0,0,30,0,0,3.5,5,5,3.5,56,92,134,0.13,0.006,6,20,34,200,0.93,3.4,1000,-0.55,-1.3,1
"Generic Deciduous",105,297,0,1,1,1,0,15,0,0,20,0,0,,,,,,,150,0.1,0.006,0,21,35,200,1,3.25,1000,,,0
"Silver Birch",105,297,0,1,1,1,0,20,0,0,30,0,0,0,3,3,0,15,30,196,0.1,0.0042,5,20,,200,0.5,2.7,1000,,,0
"Beech (Atlantic Central Europe)",,,,,,,,,,,,,,0,4,4,0,15,30,150,0.1,0.006,0,21,35,200,1,3.25,1000,-0.8,-1.5,1
Oak,105,297,0,1,1,1,0,20,0,0,30,0,0,0,4,4,0,20,30,230,0.06,0.003,0,20,35,200,1,3.25,1000,-0.5,-1.2,1
"Beech (Continental Central Europe)",105,297,0,1,1,1,0.4,20,0,0,20,0,0,0,5,5,0,15,20,150,0.13,0.006,5,16,33,200,1,3.1,1000,-0.05,-1.25,1
"Beech (Mediterranean Europe)",105,297,0,1,1,1,0,15,0,0,20,0,0,0,5,5,0,15,30,145,0.02,0.006,4,21,37,200,1,4,1000,-2,-3.8,1
"Needleleaf Forests (NF)",1,365,1,1,0.3,1,1,0,130,60,0,80,320,3.5,3.5,3.5,3.5,192,96,180,0.13,0.013,4,20,37,200,0.4,1.6,1000,-0.4,-1,1
"Aleppo Pine (Mediterranean Europe)",1,365,1,1,0.3,1,1,0,130,60,0,80,320,5,5,5,5,192,96,215,0.15,0.013,10,27,38,200,1,3.2,1000,-0.5,-1,1
"Broadleaf Forests (BF)",1,365,1,1,0.1,1,1,0,130,60,0,80,320,3.5,3.5,3.5,3.5,192,96,200,0.03,0.009,4,20,37,200,1.8,2.8,1000,-1.1,-2.8,1
"Generic Evergreen Mediterranean",1,365,1,1,0.1,1,1,0,130,60,0,80,320,5,5,5,5,192,96,175,0.02,0.009,2,23,38,200,2.2,4,1000,,,0
"Holm Oak (Mediterranean Europe)",1,365,1,1,0.1,1,1,0,130,60,0,80,320,3.5,5,5,3.5,100,166,180,0.02,0.012,1,23,39,200,2.2,4,1000,-1,-4.5,1
"Temperate Crops (TC)",105,195,0.1,1,1,1,0.1,0,0,0,45,0,0,0,3.5,3.5,0,70,22,300,0.01,0.009,12,26,40,200,0.9,2.8,1000,-0.3,-1.1,1
"Generic Crop",118,208,0.1,1,1,1,0.1,0,0,0,45,0,0,0,3.5,3.5,0,70,22,450,0.01,0.0105,12,26,40,200,1.2,3.2,8,,,0
Wheat,118,210,0.1,1,1,1,0.1,0,0,0,45,0,0,0,3.5,3.5,0,70,22,450,0.01,0.0105,12,26,40,200,1.2,3.2,8,-0.3,-1.1,1
"Mediterranean Crops (MC)",118,210,0.1,1,1,1,0.1,0,0,0,45,0,0,0,3,3,0,70,44,156,0.019,0.0048,0,25,51,200,1,2.5,1000,-0.11,-0.8,1
Maize,130,250,0.1,1,1,1,0.1,0,0,0,45,0,0,0,3,3,0,40,30,305,0.05,0.0048,2,25,48,200,0,5,1000,-0.12,-0.8,1
Sunflower,150,1,0.6,1,1,1,0.4,34,0,0,34,0,0,0,5,5,0,30,1,370,0.05,0.002,2,25,48,200,1.2,4,1000,-0.25,-1.65,1
Tomato,180,300,0.1,1,1,1,0.1,0,0,0,45,0,0,0,4.5,4.5,0,90,1,285,0.01,0.0175,0,21,35,200,1,2.7,1000,-0.3,-1,1
"Grape Vine",105,270,0.2,1,1,1,0.2,60,0,0,45,0,0,0,3,3,0,20,20,215,0.01,0.0076,9,30,43,200,1.6,6.2,1000,-0.35,-1.2,1
"Root Crops (RC)",146,216,0.2,1,1,1,0.2,20,0,0,45,0,0,0,4.2,4.2,0,35,65,360,0.02,0.0023,8,24,50,200,0.31,2.7,1000,-0.44,-1,1
Potato,146,266,0.2,1,1,1,0.2,20,0,0,45,0,0,0,,,0,,,750,0.01,0.005,13,28,39,200,2.1,3.5,10,-0.5,-1.1,1
"Semi-Natural / Moorland (SNL)",1,365,0.1,1,1,1,0.1,0,0,0,45,0,0,2,3,3,2,192,96,60,0.01,0.009,1,18,36,400,88.8,99.9,1000,,,0
"Grassland (GR)",1,365,1,1,1,1,1,0,0,0,0,0,0,2,3.5,3.5,2,140,135,270,0.01,0.009,12,26,40,1000,1.3,3,1000,-0.49,-1.5,1
"Perennial Rye Grass",1,365,1,1,1,1,1,0,0,0,0,0,0,4,4,4,4,140,135,295,0.02,0.007,10,25,40,1000,2,4,1000,-0.49,-1.5,1
Clover,1,365,1,1,1,1,1,0,0,0,0,0,0,4,4,4,4,140,135,360,0.02,0.008,10,27,43,1000,2.8,4.5,1000,-0.49,-1.5,1
"Mediterranean Scrub",1,365,0.2,1,1,1,0.2,130,0,0,130,0,0,2.5,2.5,2.5,2.5,0,0,213,0.014,0.012,4,20,37,200,1.3,3,1000,-1.1,-3.1,1
